food_id,food_name,category,serving_size_g,calories,protein_g,carbs_g,fat_g,fiber_g,sugar_g,water_g,cholesterol_mg,sodium_mg,potassium_mg,calcium_mg,iron_mg,magnesium_mg,phosphorus_mg,zinc_mg,vitamin_a_mcg,vitamin_c_mg,vitamin_d_mcg,vitamin_b12_mcg,calorie_density,protein_ratio,carb_ratio,fat_ratio,high_protein,low_carb,high_fiber,low_fat,high_sodium,text,meal_type,cuisine,protein_density,fat_density,carb_density,energy_density,is_vegan,is_vegetarian,is_halal,search_text
172169,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, all grades, raw",Beef Products,1587.0,1354.0,16.15,0.78,28.42,0.0,0.0,53.91,75.0,53.0,218.0,10.0,1.63,17.0,120.0,3.85,6.0,0.0,0.2,1.55,0.853,0.0119,0.0006,0.021,0,1,0,0,0,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, all grades, raw Beef Products",Dinner,Unknown,0.010176433522369249,0.017908002520478892,0.0004914933837429112,29.856670341786106,False,False,False,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, all grades, raw Beef Products Unknown"
172167,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",Beef Products,1197.0,1556.0,23.34,0.0,30.95,0.0,0.0,45.56,88.0,61.0,248.0,23.0,2.34,22.0,160.0,5.19,9.0,0.0,0.2,2.06,1.3,0.015,0.0,0.0199,1,1,0,0,0,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised Beef Products",Dinner,Unknown,0.019498746867167918,0.025856307435254803,0.0,28.660895192484805,False,False,False,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised Beef Products Unknown"
173405,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, raw",Beef Products,1604.0,336.0,15.75,0.9,29.89,0.0,0.0,52.74,76.0,53.0,214.0,9.0,1.61,17.0,122.0,3.76,6.0,0.0,0.0,1.53,0.209,0.0469,0.0027,0.089,0,1,0,0,0,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, raw Beef Products",Dinner,Unknown,0.00981920199501247,0.018634663341645884,0.0005610972568578554,7.219596046411689,False,False,False,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, raw Beef Products Unknown"
172168,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",Beef Products,1102.0,341.0,25.56,0.0,26.59,0.0,0.0,47.88,85.0,64.0,267.0,24.0,2.49,23.0,168.0,5.46,9.0,0.0,0.2,2.22,0.309,0.075,0.0,0.078,1,1,0,0,0,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, select, cooked, braised Beef Products",Dinner,Unknown,0.02319419237749546,0.02412885662431942,0.0,6.538830297219559,False,False,False,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, select, cooked, braised Beef Products Unknown"
173406,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, select, raw",Beef Products,1562.0,1278.0,16.75,0.6,26.23,0.0,0.0,55.67,73.0,52.0,224.0,10.0,1.66,17.0,117.0,4.0,6.0,0.0,0.2,1.59,0.818,0.0131,0.0005,0.0205,0,1,0,0,0,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, select, raw Beef Products",Dinner,Unknown,0.010723431498079385,0.01679257362355954,0.00038412291933418694,29.32537861404314,False,False,False,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, select, raw Beef Products Unknown"
173383,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",Beef Products,1159.0,299.0,28.36,0.0,20.57,0.0,0.0,51.12,90.0,68.0,284.0,22.0,2.66,26.0,187.0,6.1,2.0,0.0,0.2,2.3,0.258,0.0948,0.0,0.0688,1,1,0,0,0,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, cooked, braised Beef Products",Dinner,Unknown,0.02446937014667817,0.017748058671268337,0.0,6.110770488452892,False,False,False,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, cooked, braised Beef Products Unknown"
172145,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, raw",Beef Products,1587.0,1002.0,19.11,0.46,17.91,0.0,0.0,61.7,70.0,60.0,258.0,9.0,1.84,20.0,143.0,4.59,0.0,0.0,0.0,1.75,0.631,0.0191,0.0005,0.0179,0,1,0,0,0,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, raw Beef Products",Dinner,Unknown,0.012041587901701322,0.011285444234404536,0.0002898550724637681,26.734258271077906,False,False,False,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, raw Beef Products Unknown"
172146,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, choice, cooked, braised",Beef Products,1197.0,306.0,27.75,0.0,21.72,0.0,0.0,50.5,91.0,68.0,280.0,22.0,2.64,26.0,187.0,6.08,2.0,0.0,0.2,2.27,0.256,0.0907,0.0,0.071,1,1,0,0,0,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, choice, cooked, braised Beef Products",Dinner,Unknown,0.023182957393483708,0.0181453634085213,0.0,6.185567010309279,False,False,False,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, choice, cooked, braised Beef Products Unknown"
172147,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, choice, raw",Beef Products,1604.0,1053.0,18.72,0.64,19.36,0.0,0.0,60.48,72.0,61.0,254.0,8.0,1.83,20.0,146.0,4.48,2.0,0.0,0.2,1.73,0.656,0.0178,0.0006,0.0184,0,1,0,0,0,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, choice, raw Beef Products",Dinner,Unknown,0.011670822942643391,0.012069825436408978,0.00039900249376558606,27.1952479338843,False,False,False,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, choice, raw Beef Products Unknown"
172148,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, cooked, braised",Beef Products,1102.0,287.0,29.28,0.0,18.84,0.0,0.0,52.05,89.0,68.0,289.0,22.0,2.68,26.0,188.0,6.13,3.0,0.0,0.1,2.34,0.26,0.102,0.0,0.0656,1,1,0,0,0,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, cooked, braised Beef Products",Dinner,Unknown,0.026569872958257714,0.017096188747731396,0.0,5.964256026600165,False,False,False,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, cooked, braised Beef Products Unknown"
173384,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, raw",Beef Products,1562.0,925.0,19.71,0.2,15.73,0.0,0.0,63.52,67.0,59.0,264.0,9.0,1.86,20.0,138.0,4.75,3.0,0.0,0.1,1.78,0.592,0.0213,0.0002,0.017,0,1,0,0,0,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, raw Beef Products",Dinner,Unknown,0.012618437900128041,0.010070422535211268,0.00012804097311139566,25.95398428731762,False,False,False,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, raw Beef Products Unknown"
168648,"Beef, rib, eye, small end (ribs 10- 12) separable lean only, trimmed to 0"" fat, select, cooked, broiled",Beef Products,231.0,763.0,29.93,0.0,6.05,0.0,0.0,63.87,95.0,63.0,392.0,21.0,1.84,26.0,242.0,5.46,0.0,0.0,0.0,1.43,3.303,0.0392,0.0,0.0079,1,1,0,0,0,"Beef, rib, eye, small end (ribs 10- 12) separable lean only, trimmed to 0"" fat, select, cooked, broiled Beef Products",Dinner,Unknown,0.12956709956709955,0.02619047619047619,0.0,21.206225680933855,False,False,False,"Beef, rib, eye, small end (ribs 10- 12) separable lean only, trimmed to 0"" fat, select, cooked, broiled Beef Products Unknown"
169436,"Beef, rib, eye, small end (ribs 10-12), separable lean and fat, trimmed to 0"" fat, choice, cooked, broiled",Beef Products,236.0,1108.0,26.58,0.0,16.76,0.0,0.0,55.87,88.0,53.0,326.0,18.0,1.8,22.0,201.0,4.79,0.0,0.0,0.0,1.75,4.695,0.024,0.0,0.0151,1,1,0,0,0,"Beef, rib, eye, small end (ribs 10-12), separable lean and fat, trimmed to 0"" fat, choice, cooked, broiled Beef Products",Dinner,Unknown,0.11262711864406778,0.07101694915254238,0.0,25.56529764651592,False,False,False,"Beef, rib, eye, small end (ribs 10-12), separable lean and fat, trimmed to 0"" fat, choice, cooked, broiled Beef Products Unknown"
168612,"Beef, rib, eye, small end (ribs 10-12), separable lean and fat, trimmed to 0"" fat, choice, raw",Beef Products,453.6,1146.0,17.51,0.0,22.07,0.0,0.0,58.03,68.0,56.0,305.0,10.0,1.87,18.0,168.0,3.85,0.0,0.0,0.0,3.11,2.526,0.0153,0.0,0.0193,0,1,0,0,0,"Beef, rib, eye, small end (ribs 10-12), separable lean and fat, trimmed to 0"" fat, choice, raw Beef Products",Dinner,Unknown,0.038602292768959434,0.048655202821869484,0.0,28.95401718039414,False,False,False,"Beef, rib, eye, small end (ribs 10-12), separable lean and fat, trimmed to 0"" fat, choice, raw Beef Products Unknown"
169438,"Beef, rib, eye, small end (ribs 10-12), separable lean only, trimmed to 0"" fat, choice, cooked, broiled",Beef Products,236.0,856.0,28.88,0.0,9.01,0.0,0.0,61.3,90.0,60.0,363.0,16.0,1.98,25.0,227.0,5.49,0.0,0.0,0.0,1.8,3.627,0.0337,0.0,0.0105,1,1,0,0,0,"Beef, rib, eye, small end (ribs 10-12), separable lean only, trimmed to 0"" fat, choice, cooked, broiled Beef Products",Dinner,Unknown,0.1223728813559322,0.03817796610169492,0.0,22.591712852995514,False,False,False,"Beef, rib, eye, small end (ribs 10-12), separable lean only, trimmed to 0"" fat, choice, cooked, broiled Beef Products Unknown"
169437,"Beef, rib, eye, small end (ribs 10-12), separable lean only, trimmed to 0"" fat, choice, raw",Beef Products,453.6,674.0,20.13,0.0,8.3,0.0,0.0,68.7,59.0,63.0,373.0,10.0,2.18,22.0,196.0,4.66,0.0,0.0,0.0,3.57,1.486,0.0299,0.0,0.0123,1,1,0,0,0,"Beef, rib, eye, small end (ribs 10-12), separable lean only, trimmed to 0"" fat, choice, raw Beef Products",Dinner,Unknown,0.04437830687830687,0.01829805996472663,0.0,23.70735138937742,False,False,False,"Beef, rib, eye, small end (ribs 10-12), separable lean only, trimmed to 0"" fat, choice, raw Beef Products Unknown"
170619,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",Beef Products,290.0,1556.0,22.8,0.0,30.49,0.0,0.0,46.1,85.0,64.0,290.0,10.0,2.33,20.0,172.0,5.76,0.0,0.0,0.0,2.33,5.366,0.0147,0.0,0.0196,1,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted Beef Products",Dinner,Unknown,0.07862068965517241,0.10513793103448275,0.0,29.198723963220118,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted Beef Products Unknown"
170620,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 0"" fat, select, cooked, roasted",Beef Products,286.0,1385.0,23.48,0.0,25.54,0.0,0.0,49.53,84.0,65.0,300.0,9.0,2.4,20.0,177.0,6.01,0.0,0.0,0.0,2.37,4.843,0.017,0.0,0.0184,1,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 0"" fat, select, cooked, roasted Beef Products",Dinner,Unknown,0.0820979020979021,0.0893006993006993,0.0,28.253773969808243,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 0"" fat, select, cooked, roasted Beef Products Unknown"
168681,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, broiled",Beef Products,267.0,1414.0,21.55,0.0,27.22,0.0,0.0,48.74,80.0,64.0,309.0,10.0,2.19,19.0,182.0,5.07,0.0,0.0,0.0,2.89,5.296,0.0152,0.0,0.0193,1,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, broiled Beef Products",Dinner,Unknown,0.08071161048689139,0.10194756554307116,0.0,28.993233545212224,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, broiled Beef Products Unknown"
168682,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",Beef Products,292.0,1485.0,23.01,0.0,28.51,0.0,0.0,47.73,85.0,64.0,293.0,10.0,2.35,20.0,173.0,5.84,0.0,0.0,0.5,2.34,5.086,0.0155,0.0,0.0192,1,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted Beef Products",Dinner,Unknown,0.0788013698630137,0.09763698630136987,0.0,28.823757763975152,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted Beef Products Unknown"
168680,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, all grades, raw",Beef Products,453.6,1322.0,16.26,0.0,27.29,0.0,0.0,54.51,71.0,55.0,260.0,8.0,1.71,16.0,153.0,3.75,0.0,0.0,0.0,2.71,2.914,0.0123,0.0,0.0206,0,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, all grades, raw Beef Products",Dinner,Unknown,0.03584656084656085,0.06016313932980599,0.0,30.355912743972446,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, all grades, raw Beef Products Unknown"
169506,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",Beef Products,267.0,1548.0,20.86,0.0,31.18,0.0,0.0,45.96,81.0,63.0,297.0,10.0,2.12,18.0,175.0,4.83,0.0,0.0,0.0,2.81,5.798,0.0135,0.0,0.0201,1,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled Beef Products",Dinner,Unknown,0.07812734082397003,0.11677902621722847,0.0,29.746348962336665,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled Beef Products Unknown"
169507,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",Beef Products,296.0,1582.0,22.5,0.0,31.28,0.0,0.0,45.9,85.0,63.0,286.0,10.0,2.3,19.0,169.0,5.65,0.0,0.0,0.0,2.31,5.345,0.0142,0.0,0.0198,1,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted Beef Products",Dinner,Unknown,0.07601351351351351,0.10567567567567568,0.0,29.41613982893269,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted Beef Products Unknown"
169505,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, choice, raw",Beef Products,453.6,1393.0,16.03,0.0,29.34,0.0,0.0,53.0,72.0,54.0,254.0,8.0,1.68,15.0,150.0,3.67,0.0,0.0,0.0,2.67,3.071,0.0115,0.0,0.0211,0,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, choice, raw Beef Products",Dinner,Unknown,0.035339506172839506,0.06468253968253967,0.0,30.703107780471676,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, choice, raw Beef Products Unknown"
168686,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled",Beef Products,278.0,1690.0,20.65,0.0,34.97,0.0,0.0,43.48,86.0,62.0,298.0,10.0,2.08,19.0,164.0,4.87,0.0,0.0,0.0,2.79,6.079,0.0122,0.0,0.0207,1,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled Beef Products",Dinner,Unknown,0.07428057553956834,0.12579136690647483,0.0,30.38475368572456,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled Beef Products Unknown"
168687,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, prime, cooked, roasted",Beef Products,281.0,1644.0,22.86,0.0,32.74,0.0,0.0,44.49,85.0,64.0,291.0,10.0,2.33,20.0,172.0,5.78,0.0,0.0,0.0,2.34,5.851,0.0139,0.0,0.0199,1,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, prime, cooked, roasted Beef Products",Dinner,Unknown,0.08135231316725978,0.11651245551601425,0.0,29.568345323741006,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, prime, cooked, roasted Beef Products Unknown"
168685,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, prime, raw",Beef Products,453.6,1536.0,15.77,0.0,33.26,0.0,0.0,50.4,73.0,53.0,248.0,8.0,1.65,15.0,147.0,3.58,0.0,0.0,0.0,2.63,3.386,0.0103,0.0,0.0217,0,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, prime, raw Beef Products",Dinner,Unknown,0.034766313932980596,0.07332451499118164,0.0,31.327758515194777,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, prime, raw Beef Products Unknown"
168683,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled",Beef Products,267.0,1356.0,21.55,0.0,25.71,0.0,0.0,50.25,80.0,64.0,309.0,10.0,2.19,19.0,182.0,5.07,0.0,0.0,0.0,2.89,5.079,0.0159,0.0,0.019,1,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled Beef Products",Dinner,Unknown,0.08071161048689139,0.09629213483146068,0.0,28.692340245450694,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled Beef Products Unknown"
168684,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",Beef Products,292.0,1393.0,23.4,0.0,25.84,0.0,0.0,49.4,84.0,65.0,299.0,9.0,2.39,20.0,176.0,5.98,0.0,0.0,0.0,2.37,4.771,0.0168,0.0,0.0185,1,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted Beef Products",Dinner,Unknown,0.08013698630136985,0.0884931506849315,0.0,28.290008123476852,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted Beef Products Unknown"
169508,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, raw",Beef Products,453.6,1234.0,16.52,0.0,24.85,0.0,0.0,56.35,70.0,56.0,266.0,8.0,1.74,16.0,155.0,3.84,0.0,0.0,0.0,2.75,2.72,0.0134,0.0,0.0201,0,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, raw Beef Products",Dinner,Unknown,0.03641975308641975,0.05478395061728395,0.0,29.8283780517283,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, raw Beef Products Unknown"
170621,"Beef, rib, large end (ribs 6-9), separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",Beef Products,214.0,996.0,27.53,0.0,13.4,0.0,0.0,57.9,81.0,73.0,357.0,8.0,2.82,25.0,209.0,7.46,0.0,0.0,0.2,2.61,4.654,0.0276,0.0,0.0135,1,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean only, trimmed to 0"" fat, all grades, cooked, roasted Beef Products",Dinner,Unknown,0.12864485981308413,0.06261682242990654,0.0,24.334229171756657,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean only, trimmed to 0"" fat, all grades, cooked, roasted Beef Products Unknown"
170622,"Beef, rib, large end (ribs 6-9), separable lean only, trimmed to 0"" fat, choice, cooked, roasted",Beef Products,207.0,1059.0,27.53,0.0,15.0,0.0,0.0,56.8,81.0,73.0,357.0,8.0,2.82,25.0,209.0,7.46,0.0,0.0,0.0,2.61,5.116,0.026,0.0,0.0142,1,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean only, trimmed to 0"" fat, choice, cooked, roasted Beef Products",Dinner,Unknown,0.1329951690821256,0.07246376811594203,0.0,24.90007053844345,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean only, trimmed to 0"" fat, choice, cooked, roasted Beef Products Unknown"
170218,"Beef, rib, large end (ribs 6-9), separable lean only, trimmed to 0"" fat, select, cooked, roasted",Beef Products,217.0,920.0,27.53,0.0,11.4,0.0,0.0,59.3,81.0,73.0,357.0,8.0,2.82,25.0,209.0,7.46,0.0,0.0,0.0,2.61,4.24,0.0299,0.0,0.0124,1,1,0,0,0,"Beef, rib, large end (ribs 6-9), separable lean only, trimmed to 0"" fat, select, cooked, roasted Beef Products",Dinner,Unknown,0.1268663594470046,0.05253456221198157,0.0,23.632160287695864,False,False,False,"Beef, rib, large end (ribs 6-9), separable lean only, trimmed to 0"" fat, select, cooked, roasted Beef Products Unknown"
168613,"Beef, rib, shortribs, separable lean and fat, choice, cooked, braised",Beef Products,225.0,1971.0,21.57,0.0,41.98,0.0,0.0,35.72,94.0,50.0,224.0,12.0,2.31,15.0,162.0,4.88,0.0,0.0,0.7,2.62,8.76,0.0109,0.0,0.0213,1,1,0,0,0,"Beef, rib, shortribs, separable lean and fat, choice, cooked, braised Beef Products",Dinner,Unknown,0.09586666666666667,0.18657777777777776,0.0,31.01494885916601,False,False,False,"Beef, rib, shortribs, separable lean and fat, choice, cooked, braised Beef Products Unknown"
169439,"Beef, rib, shortribs, separable lean and fat, choice, raw",Beef Products,453.6,1631.0,14.4,0.4,36.23,0.0,0.0,48.29,76.0,49.0,232.0,9.0,1.55,14.0,137.0,3.16,0.0,0.0,0.0,2.56,3.596,0.0088,0.0002,0.0222,0,1,0,0,0,"Beef, rib, shortribs, separable lean and fat, choice, raw Beef Products",Dinner,Unknown,0.031746031746031744,0.0798721340388007,0.0008818342151675485,31.96159122085048,False,False,False,"Beef, rib, shortribs, separable lean and fat, choice, raw Beef Products Unknown"
